Log name,Algorithm,TP,FP,TN,FN,F1-PDC,F1,BAC,MCC,Training Fitness,Size,Density,Separability,Co-Separability,Constraint Variability,#Relations,#Nestings,#InNActivities,#Activities,Runtime
pdc_2020_0111100.xes,config 1,,,,,,,,,,62,1.5833333333333333,0.03225806451612903,0.032258064516129004,0.9819407868640975,38,0,0,24,0.10019969940185547
pdc_2020_0111100.xes,config 2,,,,,,,,,,56,1.0,0.2857142857142857,0.2857142857142857,1.0,22,10,24,34,0.13867783546447754
pdc_2020_0111100.xes,config 3,,,,,,,,,,56,1.0,0.2857142857142857,0.2857142857142857,1.0,22,10,24,34,0.10359811782836914
pdc_2020_0011111.xes,config 0,,,,,,,,,,22,1.2,0.36363636363636365,0.36363636363636365,-0.0,8,0,0,14,0.031495094299316406
pdc_2020_0011111.xes,config 1,,,,,,,,,,22,1.2,0.36363636363636365,0.36363636363636365,-0.0,8,0,0,14,0.030848979949951172
pdc_2020_0011111.xes,config 2,,,,,,,,,,20,0.6666666666666666,0.5,0.5,-0.0,5,1,4,15,0.23176789283752441
pdc_2020_0011111.xes,config 3,,,,,,,,,,20,0.6666666666666666,0.5,0.5,-0.0,5,1,4,15,0.03372669219970703
pdc_2020_1010001.xes,config 0,,,,,,,,,,51,1.8888888888888888,0.13725490196078433,0.13725490196078427,0.3712323266408756,31,0,0,20,0.05524134635925293
pdc_2020_1010001.xes,config 1,,,,,,,,,,51,1.8888888888888888,0.13725490196078433,0.13725490196078427,0.3712323266408756,31,0,0,20,0.05885791778564453
pdc_2020_1010001.xes,config 2,,,,,,,,,,43,1.3333333333333333,0.37209302325581395,0.37209302325581395,0.7219280948873623,17,6,13,26,0.0869905948638916
pdc_2020_1010001.xes,config 3,,,,,,,,,,43,1.3333333333333333,0.37209302325581395,0.37209302325581395,0.7219280948873623,17,6,13,26,0.062262773513793945
pdc_2020_1101111.xes,config 0,,,,,,,,,,49,2.076923076923077,0.20408163265306123,0.20408163265306123,0.8707425794966054,27,0,0,22,0.12852025032043457
pdc_2020_1101111.xes,config 1,,,,,,,,,,49,2.076923076923077,0.20408163265306123,0.20408163265306123,0.8707425794966054,27,0,0,22,0.12620115280151367
pdc_2020_1101111.xes,config 2,,,,,,,,,,38,0.8333333333333334,0.4473684210526316,0.44736842105263164,1.0,11,5,12,27,0.1760573387145996
pdc_2020_1101111.xes,config 3,,,,,,,,,,38,0.8333333333333334,0.4473684210526316,0.44736842105263164,1.0,11,5,12,27,0.3255770206451416
pdc_2020_0211110.xes,config 0,,,,,,,,,,58,1.8181818181818181,0.05172413793103448,0.051724137931034475,0.9927744539878082,36,0,0,22,0.14254975318908691
pdc_2020_0211110.xes,config 1,,,,,,,,,,58,1.8181818181818181,0.05172413793103448,0.051724137931034475,0.9927744539878082,36,0,0,22,0.14502429962158203
pdc_2020_0211110.xes,config 2,,,,,,,,,,49,1.1,0.20408163265306123,0.20408163265306123,0.9940302114769565,21,6,18,28,0.3801455497741699
pdc_2020_0211110.xes,config 3,,,,,,,,,,49,1.1,0.20408163265306123,0.20408163265306123,0.9940302114769565,21,6,18,28,0.13377928733825684
pdc_2020_1200101.xes,config 0,,,,,,,,,,185,4.138888888888889,0.005405405405405406,0.00540540540540535,0.9402120869991475,149,0,0,36,0.3309926986694336
pdc_2020_1200101.xes,config 1,,,,,,,,,,185,4.138888888888889,0.005405405405405406,0.00540540540540535,0.9402120869991475,149,0,0,36,0.5364992618560791
pdc_2020_1200101.xes,config 2,,,,,,,,,,120,1.675,0.06666666666666667,0.06666666666666665,0.9716278559222536,70,14,39,50,0.4177422523498535
pdc_2020_1200101.xes,config 3,,,,,,,,,,121,1.6341463414634145,0.06611570247933884,0.06611570247933884,0.9716278559222536,70,15,40,51,0.5550680160522461
pdc_2020_1201000.xes,config 0,,,,,,,,,,90,3.5,0.022222222222222223,0.022222222222222254,1.0,66,0,0,24,0.2828552722930908
pdc_2020_1201000.xes,config 1,,,,,,,,,,85,2.769230769230769,0.023529411764705882,0.02352941176470591,1.0,60,1,2,25,0.46889829635620117
pdc_2020_1201000.xes,config 2,,,,,,,,,,75,1.7857142857142858,0.08,0.07999999999999996,1.0,43,8,20,32,0.3421947956085205
pdc_2020_1201000.xes,config 3,,,,,,,,,,75,1.7857142857142858,0.08,0.07999999999999996,1.0,43,8,20,32,0.47022223472595215
pdc_2020_1110111.xes,config 0,,,,,,,,,,111,3.037037037037037,0.02702702702702703,0.027027027027026973,0.9202884593946641,82,0,0,29,0.12636780738830566
pdc_2020_1110111.xes,config 1,,,,,,,,,,111,3.037037037037037,0.02702702702702703,0.027027027027026973,0.9202884593946641,82,0,0,29,0.12820839881896973
pdc_2020_1110111.xes,config 2,,,,,,,,,,74,1.2,0.21621621621621623,0.21621621621621623,0.9877812438119247,32,13,31,42,0.36983704566955566
pdc_2020_1110111.xes,config 3,,,,,,,,,,75,1.1538461538461537,0.21333333333333335,0.21333333333333337,0.9877812438119247,32,14,32,43,0.13753890991210938
pdc_2020_1111110.xes,config 0,,,,,,,,,,79,2.590909090909091,0.012658227848101266,0.012658227848101222,0.9493941858875533,57,0,0,22,0.09102320671081543
pdc_2020_1111110.xes,config 1,,,,,,,,,,77,2.409090909090909,0.025974025974025976,0.025974025974025983,0.8961381597330114,54,1,2,23,0.0963449478149414
pdc_2020_1111110.xes,config 2,,,,,,,,,,68,1.736842105263158,0.10294117647058823,0.1029411764705882,0.9709505944546686,39,7,16,29,0.31713056564331055
pdc_2020_1111110.xes,config 3,,,,,,,,,,68,1.736842105263158,0.10294117647058823,0.1029411764705882,0.9709505944546686,39,7,16,29,0.0941162109375
pdc_2020_1211111.xes,config 0,,,,,,,,,,58,2.6923076923076925,0.15517241379310345,0.15517241379310343,0.9300894255562056,36,0,0,22,0.32117342948913574
pdc_2020_1211111.xes,config 1,,,,,,,,,,58,2.6923076923076925,0.15517241379310345,0.15517241379310343,0.9300894255562056,36,0,0,22,0.12154269218444824
pdc_2020_1211111.xes,config 2,,,,,,,,,,48,1.2307692307692308,0.25,0.25,0.985056822321508,20,6,13,28,0.1721031665802002
pdc_2020_1211111.xes,config 3,,,,,,,,,,48,1.2307692307692308,0.25,0.25,0.985056822321508,20,6,13,28,0.12727808952331543
pdc_2020_0100000.xes,config 0,,,,,,,,,,146,3.5625,0.00684931506849315,0.006849315068493178,0.9782546576140436,114,0,0,32,0.2653384208679199
pdc_2020_0100000.xes,config 1,,,,,,,,,,146,3.5625,0.00684931506849315,0.006849315068493178,0.9782546576140436,114,0,0,32,0.27236247062683105
pdc_2020_0100000.xes,config 2,,,,,,,,,,102,1.4166666666666667,0.09803921568627451,0.0980392156862745,1.0,55,15,43,47,0.5401217937469482
pdc_2020_0100000.xes,config 3,,,,,,,,,,103,1.5,0.10679611650485436,0.10679611650485432,1.0,55,16,44,48,0.2763667106628418
pdc_2020_1200111.xes,config 0,,,,,,,,,,161,4.03125,0.006211180124223602,0.006211180124223614,0.9956623501379639,129,0,0,32,0.319974422454834
pdc_2020_1200111.xes,config 1,,,,,,,,,,161,4.03125,0.006211180124223602,0.006211180124223614,0.9956623501379639,129,0,0,32,0.5628852844238281
pdc_2020_1200111.xes,config 2,,,,,,,,,,98,1.3235294117647058,0.11224489795918367,0.11224489795918369,1.0,50,16,40,48,0.41419386863708496
pdc_2020_1200111.xes,config 3,,,,,,,,,,99,1.2857142857142858,0.1111111111111111,0.11111111111111116,1.0,50,17,41,49,0.5417373180389404
pdc_2020_0200111.xes,config 0,,,,,,,,,,138,3.3125,0.007246376811594203,0.007246376811594235,0.9866895857975226,106,0,0,32,0.35039305686950684
pdc_2020_0200111.xes,config 1,,,,,,,,,,138,3.3125,0.007246376811594203,0.007246376811594235,0.9866895857975226,106,0,0,32,0.3517782688140869
pdc_2020_0200111.xes,config 2,,,,,,,,,,90,1.0294117647058822,0.15555555555555556,0.15555555555555556,0.8841532962037614,39,19,43,51,0.6514959335327148
pdc_2020_0200111.xes,config 3,,,,,,,,,,91,1.0,0.15384615384615385,0.15384615384615385,0.8841532962037614,39,20,44,52,0.38140296936035156
pdc_2020_1201011.xes,config 0,,,,,,,,,,48,1.75,0.14583333333333334,0.14583333333333337,0.9821410328348753,26,0,0,22,0.23033881187438965
pdc_2020_1201011.xes,config 1,,,,,,,,,,46,1.4166666666666667,0.17391304347826086,0.17391304347826086,0.9967828263127352,23,1,2,23,0.4386119842529297
pdc_2020_1201011.xes,config 2,,,,,,,,,,45,1.0769230769230769,0.26666666666666666,0.2666666666666666,1.0,18,5,11,27,0.30904698371887207
pdc_2020_1201011.xes,config 3,,,,,,,,,,45,1.0769230769230769,0.26666666666666666,0.2666666666666666,1.0,18,5,11,27,0.4509286880493164
pdc_2020_1011111.xes,config 0,,,,,,,,,,24,1.4285714285714286,0.3333333333333333,0.33333333333333326,-0.0,10,0,0,14,0.036780357360839844
pdc_2020_1011111.xes,config 1,,,,,,,,,,24,1.4285714285714286,0.3333333333333333,0.33333333333333326,-0.0,10,0,0,14,0.03488731384277344
pdc_2020_1011111.xes,config 2,,,,,,,,,,22,1.0,0.5454545454545454,0.5454545454545454,-0.0,6,2,5,16,0.046622276306152344
pdc_2020_1011111.xes,config 3,,,,,,,,,,22,1.0,0.5454545454545454,0.5454545454545454,-0.0,6,2,5,16,0.03227710723876953
pdc_2020_0101000.xes,config 0,,,,,,,,,,68,1.8333333333333333,0.029411764705882353,0.02941176470588236,1.0,44,0,0,24,0.3778092861175537
pdc_2020_0101000.xes,config 1,,,,,,,,,,68,1.8333333333333333,0.029411764705882353,0.02941176470588236,1.0,44,0,0,24,0.1834125518798828
pdc_2020_0101000.xes,config 2,,,,,,,,,,64,1.1538461538461537,0.171875,0.171875,0.9852281360342514,29,11,22,35,0.24891114234924316
pdc_2020_0101000.xes,config 3,,,,,,,,,,64,1.1538461538461537,0.171875,0.171875,0.9852281360342514,29,11,22,35,0.1975705623626709
pdc_2020_0210111.xes,config 0,,,,,,,,,,88,2.0,0.056818181818181816,0.05681818181818177,0.9919762630614624,56,0,0,32,0.2240288257598877
pdc_2020_0210111.xes,config 1,,,,,,,,,,88,2.0,0.056818181818181816,0.05681818181818177,0.9919762630614624,56,0,0,32,0.42558979988098145
pdc_2020_0210111.xes,config 2,,,,,,,,,,70,1.1176470588235294,0.24285714285714285,0.24285714285714288,1.0,28,10,26,42,0.287153959274292
pdc_2020_0210111.xes,config 3,,,,,,,,,,70,1.1176470588235294,0.24285714285714285,0.24285714285714288,1.0,28,10,26,42,0.22522878646850586
pdc_2020_0010101.xes,config 0,,,,,,,,,,48,1.75,0.10416666666666667,0.10416666666666663,0.22228483068568797,28,0,0,20,0.2417433261871338
pdc_2020_0010101.xes,config 1,,,,,,,,,,48,1.75,0.10416666666666667,0.10416666666666663,0.22228483068568797,28,0,0,20,0.0642848014831543
pdc_2020_0010101.xes,config 2,,,,,,,,,,40,1.0769230769230769,0.25,0.25,0.3712323266408756,16,4,14,24,0.06693315505981445
pdc_2020_0010101.xes,config 3,,,,,,,,,,40,1.0769230769230769,0.25,0.25,0.3712323266408756,16,4,14,24,0.049273014068603516
pdc_2020_1110010.xes,config 0,,,,,,,,,,162,4.586206896551724,0.006172839506172839,0.006172839506172867,0.980926812374137,133,0,0,29,0.35784196853637695
pdc_2020_1110010.xes,config 1,,,,,,,,,,156,4.2,0.00641025641025641,0.0064102564102563875,0.9843994696686613,126,1,2,30,0.17816591262817383
pdc_2020_1110010.xes,config 2,,,,,,,,,,105,1.4848484848484849,0.06666666666666667,0.06666666666666665,1.0,59,17,43,46,0.2235698699951172
pdc_2020_1110010.xes,config 3,,,,,,,,,,108,1.2,0.09259259259259259,0.09259259259259256,1.0,57,22,48,51,0.18657326698303223
pdc_2020_1001011.xes,config 0,,,,,,,,,,23,1.4,0.391304347826087,0.3913043478260869,0.5916727785823275,9,0,0,14,0.269775390625
pdc_2020_1001011.xes,config 1,,,,,,,,,,23,1.4,0.391304347826087,0.3913043478260869,0.5916727785823275,9,0,0,14,0.05774378776550293
pdc_2020_1001011.xes,config 2,,,,,,,,,,21,1.0,0.5238095238095238,0.5238095238095238,0.9182958340544896,6,1,3,15,0.07545876502990723
pdc_2020_1001011.xes,config 3,,,,,,,,,,21,1.0,0.5238095238095238,0.5238095238095238,0.9182958340544896,6,1,3,15,0.05257225036621094
pdc_2020_0211111.xes,config 0,,,,,,,,,,31,1.0,0.45161290322580644,0.4516129032258065,1.0,9,0,0,22,0.33779358863830566
pdc_2020_0211111.xes,config 1,,,,,,,,,,31,1.0,0.45161290322580644,0.4516129032258065,1.0,9,0,0,22,0.13107705116271973
pdc_2020_0211111.xes,config 2,,,,,,,,,,29,0.6666666666666666,0.6551724137931034,0.6551724137931034,1.0,5,2,6,24,0.18342280387878418
pdc_2020_0211111.xes,config 3,,,,,,,,,,29,0.6666666666666666,0.6551724137931034,0.6551724137931034,1.0,5,2,6,24,0.13729357719421387
pdc_2020_0011001.xes,config 0,,,,,,,,,,28,1.2,0.2857142857142857,0.2857142857142857,-0.0,12,0,0,16,0.03621077537536621
pdc_2020_0011001.xes,config 1,,,,,,,,,,28,1.2,0.2857142857142857,0.2857142857142857,-0.0,12,0,0,16,0.2277355194091797
pdc_2020_0011001.xes,config 2,,,,,,,,,,27,0.6666666666666666,0.48148148148148145,0.4814814814814814,-0.0,8,3,7,19,0.055924177169799805
pdc_2020_0011001.xes,config 3,,,,,,,,,,27,0.6666666666666666,0.48148148148148145,0.4814814814814814,-0.0,8,3,7,19,0.03856682777404785
pdc_2020_0010011.xes,config 0,,,,,,,,,,28,1.0,0.39285714285714285,0.3928571428571428,-0.0,10,0,0,18,0.052263498306274414
pdc_2020_0010011.xes,config 1,,,,,,,,,,28,1.0,0.39285714285714285,0.3928571428571428,-0.0,10,0,0,18,0.05430436134338379
pdc_2020_0010011.xes,config 2,,,,,,,,,,26,0.6666666666666666,0.6153846153846154,0.6153846153846154,-0.0,6,2,6,20,0.07114267349243164
pdc_2020_0010011.xes,config 3,,,,,,,,,,26,0.6666666666666666,0.6153846153846154,0.6153846153846154,-0.0,6,2,6,20,0.05089306831359863
pdc_2020_0011101.xes,config 0,,,,,,,,,,36,1.5384615384615385,0.1111111111111111,0.11111111111111116,0.28639695711595625,20,0,0,16,0.2184302806854248
pdc_2020_0011101.xes,config 1,,,,,,,,,,36,1.5384615384615385,0.1111111111111111,0.11111111111111116,0.28639695711595625,20,0,0,16,0.032208919525146484
pdc_2020_0011101.xes,config 2,,,,,,,,,,32,0.8,0.3125,0.3125,1.0,11,5,12,21,0.04642009735107422
pdc_2020_0011101.xes,config 3,,,,,,,,,,32,0.8,0.3125,0.3125,1.0,11,5,12,21,0.033380746841430664
pdc_2020_1201001.xes,config 0,,,,,,,,,,57,1.1818181818181819,0.07017543859649122,0.07017543859649122,0.9957274520849256,33,0,0,24,0.4470851421356201
pdc_2020_1201001.xes,config 1,,,,,,,,,,57,1.1818181818181819,0.07017543859649122,0.07017543859649122,0.9957274520849256,33,0,0,24,0.25012683868408203
pdc_2020_1201001.xes,config 2,,,,,,,,,,50,1.0,0.22,0.21999999999999997,1.0,20,6,16,30,0.5349831581115723
pdc_2020_1201001.xes,config 3,,,,,,,,,,51,0.8571428571428571,0.23529411764705882,0.23529411764705888,1.0,20,7,17,31,0.25524473190307617
pdc_2020_0010111.xes,config 0,,,,,,,,,,35,1.1333333333333333,0.11428571428571428,0.11428571428571432,0.4039252872349832,17,0,0,18,0.04912734031677246
pdc_2020_0010111.xes,config 1,,,,,,,,,,35,1.1333333333333333,0.11428571428571428,0.11428571428571432,0.4039252872349832,17,0,0,18,0.04772663116455078
pdc_2020_0010111.xes,config 2,,,,,,,,,,32,1.0,0.34375,0.34375,1.0,11,3,9,21,0.07104992866516113
pdc_2020_0010111.xes,config 3,,,,,,,,,,32,1.0,0.34375,0.34375,1.0,11,3,9,21,0.054703712463378906
pdc_2020_1011010.xes,config 0,,,,,,,,,,61,3.357142857142857,0.01639344262295082,0.016393442622950838,0.9970816315372427,47,0,0,14,0.042999267578125
pdc_2020_1011010.xes,config 1,,,,,,,,,,56,2.6,0.03571428571428571,0.0357142857142857,0.9869209914747654,40,2,4,16,0.0404200553894043
pdc_2020_1011010.xes,config 2,,,,,,,,,,54,2.0,0.037037037037037035,0.03703703703703698,1.0,35,5,10,19,0.054619550704956055
pdc_2020_1011010.xes,config 3,,,,,,,,,,55,1.6666666666666667,0.05454545454545454,0.054545454545454564,1.0,36,5,10,19,0.04146385192871094
pdc_2020_1100111.xes,config 0,,,,,,,,,,75,2.6666666666666665,0.13333333333333333,0.1333333333333333,0.9182958340544896,46,0,0,29,0.4098021984100342
pdc_2020_1100111.xes,config 1,,,,,,,,,,75,2.6666666666666665,0.13333333333333333,0.1333333333333333,0.9182958340544896,46,0,0,29,0.1943495273590088
pdc_2020_1100111.xes,config 2,,,,,,,,,,62,1.0625,0.25806451612903225,0.25806451612903225,1.0,24,9,20,38,0.2558927536010742
pdc_2020_1100111.xes,config 3,,,,,,,,,,64,1.0,0.265625,0.265625,1.0,24,11,22,40,0.39705705642700195
pdc2021_1201013.xes,config 0,,,,,,,,,,398,9.205128205128204,0.002512562814070352,0.002512562814070307,0.6704187257140115,359,0,0,39,0.1361677646636963
pdc2021_1201013.xes,config 1,,,,,,,,,,396,9.102564102564102,0.005050505050505051,0.005050505050505083,0.6744814555117165,356,1,2,40,0.13997960090637207
pdc2021_1201013.xes,config 2,,,,,,,,,,157,1.5892857142857142,0.07006369426751592,0.07006369426751591,0.8907933414549549,91,27,60,66,0.39780139923095703
pdc2021_1201013.xes,config 3,,,,,,,,,,179,1.3142857142857143,0.061452513966480445,0.06145251396648044,1.0,96,44,77,83,0.15302681922912598
pdc2021_0211103.xes,config 0,,,,,,,,,,747,14.5625,0.0013386880856760374,0.0013386880856760541,0.523787136986268,699,0,0,48,0.11554527282714844
pdc2021_0211103.xes,config 1,,,,,,,,,,690,12.8,0.0014492753623188406,0.0014492753623188692,0.5545637779427248,640,2,5,50,0.12926387786865234
pdc2021_0211103.xes,config 2,,,,,,,,,,213,1.9375,0.07511737089201878,0.07511737089201875,1.0,131,34,76,82,0.4158320426940918
pdc2021_0211103.xes,config 3,,,,,,,,,,310,2.6790123456790123,0.02258064516129032,0.022580645161290325,0.7607135770459659,221,41,76,89,0.15799355506896973
pdc2021_1100011.xes,config 0,,,,,,,,,,675,12.235294117647058,0.0014814814814814814,0.001481481481481528,0.5657931454119837,624,0,0,51,0.179337739944458
pdc2021_1100011.xes,config 1,,,,,,,,,,664,11.76923076923077,0.0015060240963855422,0.001506024096385561,0.5688943184625477,612,1,2,52,0.3901245594024658
pdc2021_1100011.xes,config 2,,,,,,,,,,248,2.1733333333333333,0.03225806451612903,0.032258064516129004,1.0,165,32,78,83,0.3395557403564453
pdc2021_1100011.xes,config 3,,,,,,,,,,302,1.456140350877193,0.033112582781456956,0.0331125827814569,1.0,173,78,124,129,0.23845481872558594
pdc2021_1100104.xes,config 0,,,,,,,,,,1003,15.716666666666667,0.0009970089730807576,0.0009970089730807485,0.4872743484298999,943,0,0,60,0.3940715789794922
pdc2021_1100104.xes,config 1,,,,,,,,,,990,15.229508196721312,0.00101010101010101,0.0010101010101010166,0.49013207686172283,929,1,2,61,0.19805026054382324
pdc2021_1100104.xes,config 2,,,,,,,,,,275,1.858695652173913,0.01818181818181818,0.018181818181818188,0.752576530625928,176,39,95,99,0.4280879497528076
pdc2021_1100104.xes,config 3,,,,,,,,,,366,1.2857142857142858,0.02459016393442623,0.024590163934426257,1.0,201,105,161,165,0.2914454936981201
pdc2021_1111011.xes,config 0,,,,,,,,,,456,10.692307692307692,0.0021929824561403508,0.002192982456140302,0.7254909668228773,417,0,0,39,0.11405062675476074
pdc2021_1111011.xes,config 1,,,,,,,,,,449,10.225,0.0022271714922048997,0.00222717149220486,0.7305750283118063,409,1,2,40,0.11223649978637695
pdc2021_1111011.xes,config 2,,,,,,,,,,200,2.216666666666667,0.03,0.030000000000000027,0.8422533138317434,134,27,60,66,0.21275687217712402
pdc2021_1111011.xes,config 3,,,,,,,,,,234,1.4022988505747127,0.042735042735042736,0.042735042735042694,1.0,131,64,98,103,0.1532115936279297
pdc2021_1101012.xes,config 0,,,,,,,,,,443,10.605263157894736,0.004514672686230248,0.004514672686230292,0.5511350322252888,404,0,0,39,0.13185977935791016
pdc2021_1101012.xes,config 1,,,,,,,,,,398,9.102564102564102,0.007537688442211055,0.007537688442211032,0.5107906754306266,357,2,5,41,0.13647103309631348
pdc2021_1101012.xes,config 2,,,,,,,,,,144,1.489795918367347,0.1111111111111111,0.11111111111111116,0.8292249124186459,79,26,60,65,0.179185152053833
pdc2021_1101012.xes,config 3,,,,,,,,,,153,1.8372093023255813,0.11764705882352941,0.11764705882352944,0.7775719926191009,89,25,58,64,0.13637566566467285
pdc2021_1201000.xes,config 0,,,,,,,,,,455,8.479166666666666,0.002197802197802198,0.00219780219780219,0.6712850722537185,407,0,0,48,0.16155719757080078
pdc2021_1201000.xes,config 1,,,,,,,,,,440,7.8,0.0022727272727272726,0.002272727272727315,0.6831051120822041,390,2,5,50,0.1661086082458496
pdc2021_1201000.xes,config 2,,,,,,,,,,186,1.6551724137931034,0.06451612903225806,0.06451612903225801,1.0,109,29,73,77,0.23861956596374512
pdc2021_1201000.xes,config 3,,,,,,,,,,210,1.6307692307692307,0.06190476190476191,0.06190476190476191,1.0,123,39,81,87,0.19829916954040527
pdc2021_0111110.xes,config 0,,,,,,,,,,277,6.102564102564102,0.0036101083032490976,0.0036101083032491488,0.8158169326081177,238,0,0,39,0.12203383445739746
pdc2021_0111110.xes,config 1,,,,,,,,,,263,5.261904761904762,0.0038022813688212928,0.0038022813688213253,0.8309510254046337,221,3,6,42,0.12336373329162598
pdc2021_0111110.xes,config 2,,,,,,,,,,161,1.5789473684210527,0.043478260869565216,0.04347826086956519,1.0,96,26,61,65,0.18637824058532715
pdc2021_0111110.xes,config 3,,,,,,,,,,172,1.42,0.06395348837209303,0.06395348837209303,1.0,98,35,70,74,0.13985276222229004
pdc2021_1000110.xes,config 0,,,,,,,,,,333,6.744186046511628,0.003003003003003003,0.0030030030030030463,0.8153912812017121,290,0,0,43,0.08599352836608887
pdc2021_1000110.xes,config 1,,,,,,,,,,297,5.061224489795919,0.003367003367003367,0.0033670033670033517,0.8573870109173123,248,6,14,49,0.08929944038391113
pdc2021_1000110.xes,config 2,,,,,,,,,,204,2.086206896551724,0.0392156862745098,0.039215686274509776,1.0,134,27,62,70,0.1288282871246338
pdc2021_1000110.xes,config 3,,,,,,,,,,220,2.4482758620689653,0.02727272727272727,0.027272727272727226,0.9463946303571863,153,24,56,67,0.10978460311889648
pdc2021_0000101.xes,config 0,,,,,,,,,,875,16.5,0.001142857142857143,0.0011428571428571122,0.5423722116025897,825,0,0,50,0.08165788650512695
pdc2021_0000101.xes,config 1,,,,,,,,,,798,13.777777777777779,0.0012531328320802004,0.0012531328320801727,0.5756184398438713,744,4,10,54,0.08538818359375
pdc2021_0000101.xes,config 2,,,,,,,,,,260,2.4714285714285715,0.05,0.050000000000000044,0.8355175843569973,177,33,76,83,0.38206934928894043
pdc2021_0000101.xes,config 3,,,,,,,,,,326,2.183673469387755,0.03067484662576687,0.030674846625766916,0.8371321416558111,219,57,98,107,0.10801005363464355
